id	SYMBOL	GO TERM
511145.b1223	narK	GO:0015706
511145.b1223	narK	GO:0015707
511145.b1223	narK	GO:0043602
511145.b3452	ugpA	GO:0001407
511145.b3452	ugpA	GO:0015794
511145.b3451	ugpE	GO:0015794
511145.b3450	ugpC	GO:0001407
511145.b3450	ugpC	GO:0015794
511145.b4016	aceK	GO:0006097
511145.b4016	aceK	GO:0006099
511145.b1139	lit	GO:0006448
511145.b3563	yiaB	GO:0006974
511145.b1225	narH	GO:0009061
511145.b1225	narH	GO:0042126
511145.b1225	narH	GO:0019645
511145.b1227	narI	GO:0009061
511145.b1227	narI	GO:0019645
511145.b1227	narI	GO:0042126
511145.b3958	argC	GO:0006526
511145.b3960	argH	GO:0042450
511145.b0586	entF	GO:0009239
511145.b0586	entF	GO:0043041
511145.b0750	nadA	GO:0034628
511145.b2801	fucP	GO:0015751
511145.b2801	fucP	GO:0015755
511145.b2801	fucP	GO:0015756
511145.b2801	fucP	GO:0015757
511145.b2803	fucK	GO:0019571
511145.b2803	fucK	GO:0042355
511145.b2803	fucK	GO:0019301
511145.b2923	argO	GO:1903826
511145.b2923	argO	GO:0006865
511145.b3121	yhaC	GO:0006974
511145.b3119	tdcR	GO:0045893
511145.b3115	tdcD	GO:0006567
511145.b3115	tdcD	GO:0019665
511145.b3115	tdcD	GO:0006083
511145.b1876	argS	GO:0006420
511145.b0086	murF	GO:0009252
511145.b3721	bglB	GO:0016052
511145.b2329	aroC	GO:0009423
511145.b2329	aroC	GO:0009073
511145.b0827	moeA	GO:0006777
511145.b0826	moeB	GO:0006777
511145.b2580	ung	GO:0097510
511145.b3831	udp	GO:0006218
511145.b3831	udp	GO:0006974
511145.b3831	udp	GO:0046050
511145.b0774	bioA	GO:0009102
511145.b0775	bioB	GO:0009102
511145.b0776	bioF	GO:0009102
511145.b0777	bioC	GO:0009102
511145.b3412	bioH	GO:0009102
511145.b4019	metH	GO:0009086
511145.b4019	metH	GO:0035999
511145.b4019	metH	GO:0046653
511145.b4019	metH	GO:0050667
511145.b0110	ampD	GO:0009253
511145.b0110	ampD	GO:0009254
511145.b3891	fdhE	GO:0051604
511145.b3942	katG	GO:0006979
511145.b3942	katG	GO:0042744
511145.b3942	katG	GO:0070301
511145.b2242	glpB	GO:0009061
511145.b2242	glpB	GO:0046168
511145.b3426	glpD	GO:0009060
511145.b3426	glpD	GO:0009061
511145.b3426	glpD	GO:0046168
511145.b4291	fecA	GO:0006355
511145.b4291	fecA	GO:0023019
511145.b4291	fecA	GO:0033214
511145.b4291	fecA	GO:1990641
511145.b4291	fecA	GO:0006879
511145.b0585	fes	GO:0033214
511145.b0585	fes	GO:0046214
511145.b2741	rpoS	GO:0006352
511145.b2741	rpoS	GO:0006950
511145.b2741	rpoS	GO:0045892
511145.b2741	rpoS	GO:2000142
511145.b0397	sbcC	GO:0006260
511145.b0397	sbcC	GO:0006274
511145.b0397	sbcC	GO:0006281
511145.b0397	sbcC	GO:0006310
511145.b1197	treA	GO:0005993
511145.b1197	treA	GO:0006974
511145.b1197	treA	GO:0071474
511145.b3252	csrD	GO:0006401
511145.b3252	csrD	GO:0051252
511145.b0730	mngR	GO:0009408
511145.b0730	mngR	GO:0045892
511145.b0019	nhaA	GO:0009651
511145.b0019	nhaA	GO:0010446
511145.b0019	nhaA	GO:0051453
511145.b1427	rimL	GO:0036211
511145.b3590	selB	GO:0001514
511145.b3590	selB	GO:0016259
511145.b2677	proV	GO:0006972
511145.b2677	proV	GO:0031460
511145.b2677	proV	GO:0071470
511145.b2677	proV	GO:0089718
511145.b2677	proV	GO:1903804
511145.b2678	proW	GO:0006972
511145.b2678	proW	GO:0031460
511145.b2678	proW	GO:0015871
511145.b2678	proW	GO:0071470
511145.b2678	proW	GO:0089718
511145.b2678	proW	GO:1902603
511145.b2678	proW	GO:1903804
511145.b1763	topB	GO:0006261
511145.b1763	topB	GO:0006265
511145.b1763	topB	GO:0006310
511145.b1763	topB	GO:0051304
511145.b1763	topB	GO:0006281
511145.b4004	zraR	GO:0000160
511145.b4004	zraR	GO:0045893
511145.b4003	zraS	GO:0007165
511145.b4003	zraS	GO:0036460
511145.b4003	zraS	GO:0071284
511145.b4003	zraS	GO:0071294
511145.b4122	fumB	GO:0006099
511145.b4122	fumB	GO:0006974
511145.b4122	fumB	GO:0044010
511145.b0088	murD	GO:0009252
511145.b4346	mcrB	GO:0009307
511145.b4345	mcrC	GO:0009307
511145.b4290	fecB	GO:0010039
511145.b4290	fecB	GO:0033214
511145.b4290	fecB	GO:0006879
511145.b4290	fecB	GO:0033212
511145.b4288	fecD	GO:0033214
511145.b4288	fecD	GO:0006879
511145.b4288	fecD	GO:0033212
511145.b4289	fecC	GO:0033214
511145.b4289	fecC	GO:0006879
511145.b4289	fecC	GO:0033212
511145.b4287	fecE	GO:0006879
511145.b4287	fecE	GO:0033212
511145.b2908	pepP	GO:0006508
511145.b2908	pepP	GO:0051289
511145.b0962	helD	GO:0000725
511145.b3822	recQ	GO:0006281
511145.b3822	recQ	GO:0006310
511145.b3822	recQ	GO:0006974
511145.b0596	entA	GO:0009239
511145.b3431	glgX	GO:0005980
511145.b3431	glgX	GO:0006974
511145.b1946	fliN	GO:0006935
511145.b1946	fliN	GO:0071977
511145.b0598	cstA	GO:0006849
511145.b0598	cstA	GO:0009267
511145.b0598	cstA	GO:0031669
511145.b2707	srlR	GO:0045892
511145.b2707	srlR	GO:0006355
511145.b2557	purL	GO:0006189
511145.b2557	purL	GO:0006541
511145.b2557	purL	GO:0006164
511145.b0237	pepD	GO:0043171
511145.b3129	prlF	GO:0001558
511145.b3129	prlF	GO:0045892
511145.b3129	prlF	GO:0006355
511145.b3129	prlF	GO:0040008
511145.b3129	prlF	GO:0044010
511145.b4006	purH	GO:0006189
511145.b4005	purD	GO:0006164
511145.b4005	purD	GO:0006974
511145.b0160	dgt	GO:0015949
511145.b0160	dgt	GO:0043099
511145.b0160	dgt	GO:0006203
511145.b3281	aroE	GO:0009073
511145.b3281	aroE	GO:0009423
511145.b3281	aroE	GO:0019632
511145.b0124	gcd	GO:0019595
511145.b3416	malQ	GO:0000025
511145.b3416	malQ	GO:0005978
511145.b3416	malQ	GO:0005980
511145.b0112	aroP	GO:0015823
511145.b0112	aroP	GO:0015827
511145.b0112	aroP	GO:0015828
511145.b1814	sdaA	GO:0006565
511145.b3258	panF	GO:0015887
511145.b4171	miaA	GO:0006400
511145.b4171	miaA	GO:0034605
511145.b4171	miaA	GO:1990497
511145.b2723	hycC	GO:0006007
511145.b2723	hycC	GO:0009061
511145.b2723	hycC	GO:0015944
511145.b2723	hycC	GO:0019645
511145.b2722	hycD	GO:0006007
511145.b2722	hycD	GO:0009061
511145.b2722	hycD	GO:0015944
511145.b2722	hycD	GO:0019645
511145.b2721	hycE	GO:0006007
511145.b2721	hycE	GO:0009061
511145.b2721	hycE	GO:0015944
511145.b2721	hycE	GO:0019645
511145.b2720	hycF	GO:0006007
511145.b2720	hycF	GO:0009060
511145.b2720	hycF	GO:0009061
511145.b2720	hycF	GO:0015944
511145.b2720	hycF	GO:0019645
511145.b2719	hycG	GO:0006007
511145.b2719	hycG	GO:0009061
511145.b2719	hycG	GO:0015944
511145.b2719	hycG	GO:0019645
511145.b1764	selD	GO:0016260
511145.b1764	selD	GO:0070329
511145.b1610	tus	GO:0006274
511145.b1610	tus	GO:0071807
511145.b4018	iclR	GO:0006355
511145.b4018	iclR	GO:0045892
511145.b0194	proS	GO:0006433
511145.b0194	proS	GO:0106074
511145.b2422	cysA	GO:0015709
511145.b2422	cysA	GO:1902358
511145.b4097	phnK	GO:0019700
511145.b4097	phnK	GO:0015716
511145.b4097	phnK	GO:0019634
511145.b4096	phnL	GO:0019700
511145.b4096	phnL	GO:0015716
511145.b4096	phnL	GO:0019634
511145.b4101	phnG	GO:0019700
511145.b4101	phnG	GO:0015716
511145.b4101	phnG	GO:0019634
511145.b4100	phnH	GO:0019700
511145.b4100	phnH	GO:0015716
511145.b4100	phnH	GO:0019634
511145.b4099	phnI	GO:0019700
511145.b4099	phnI	GO:0015716
511145.b4099	phnI	GO:0019634
511145.b4098	phnJ	GO:0019700
511145.b4098	phnJ	GO:0015716
511145.b4098	phnJ	GO:0019634
511145.b4095	phnM	GO:0019700
511145.b4094	phnN	GO:0009435
511145.b4094	phnN	GO:0006015
511145.b4094	phnN	GO:0019634
511145.b4093	phnO	GO:0033051
511145.b4092	phnP	GO:0019700
511145.b2425	cysP	GO:0006790
511145.b2425	cysP	GO:0015709
511145.b2425	cysP	GO:1902358
511145.b2424	cysU	GO:0015709
511145.b2424	cysU	GO:1902358
511145.b2421	cysM	GO:0006535
511145.b2421	cysM	GO:0016226
511145.b2421	cysM	GO:0019345
511145.b2421	cysM	GO:0019450
511145.b2421	cysM	GO:0019344
511145.b1102	fhuE	GO:0006879
511145.b1102	fhuE	GO:0015687
511145.b1102	fhuE	GO:0033214
511145.b1102	fhuE	GO:0044718
511145.b1102	fhuE	GO:0072711
511145.b0497	rhsD	GO:0010438
511145.b3250	mreC	GO:0008360
511145.b3250	mreC	GO:0009252
511145.b3250	mreC	GO:0071963
511145.b2264	menD	GO:0009234
511145.b3729	glmS	GO:0006048
511145.b3729	glmS	GO:0006002
511145.b3729	glmS	GO:0006047
511145.b3729	glmS	GO:0006487
511145.b2155	cirA	GO:0044718
511145.b2155	cirA	GO:0006879
511145.b1737	chbC	GO:0009401
511145.b1737	chbC	GO:1902815
511145.b1735	chbR	GO:0045892
511145.b1734	chbF	GO:0052777
511145.b0090	murG	GO:0009252
511145.b0311	betA	GO:0006970
511145.b0311	betA	GO:0019285
511145.b0312	betB	GO:0006970
511145.b0312	betB	GO:0010165
511145.b0312	betB	GO:0019285
511145.b0312	betB	GO:0051289
511145.b0313	betI	GO:0006970
511145.b0313	betI	GO:0045892
511145.b0313	betI	GO:0006355
511145.b0341	cynX	GO:0009440
511145.b0341	cynX	GO:0055085
511145.b2961	mutY	GO:0006284
511145.b2961	mutY	GO:0006298
511145.b2763	cysI	GO:0000103
511145.b2763	cysI	GO:0019344
511145.b2762	cysH	GO:0006790
511145.b2762	cysH	GO:0019379
511145.b3935	priA	GO:0006260
511145.b3935	priA	GO:0006261
511145.b3935	priA	GO:0006270
511145.b3935	priA	GO:0006276
511145.b3935	priA	GO:0006302
511145.b3935	priA	GO:0006310
511145.b3935	priA	GO:0010332
511145.b3935	priA	GO:0046677
511145.b3935	priA	GO:0006269
511145.b3935	priA	GO:0031297
511145.b0091	murC	GO:0009252
511145.b2232	ubiG	GO:0006744
511145.b2232	ubiG	GO:0042538
511145.b0931	pncB	GO:0009408
511145.b0931	pncB	GO:0009435
511145.b0931	pncB	GO:0034355
511145.b1176	minC	GO:0000918
511145.b0418	pgpA	GO:0046474
511145.b0418	pgpA	GO:0006655
511145.b0418	pgpA	GO:0032026
511145.b0418	pgpA	GO:0046839
511145.b3359	argD	GO:0033359
511145.b3359	argD	GO:0042450
511145.b1609	rstB	GO:0007165
511145.b4511	ybdZ	GO:0009239
511145.b4511	ybdZ	GO:0019290
511145.b0894	dmsA	GO:0009061
511145.b0894	dmsA	GO:0018907
511145.b0894	dmsA	GO:0019645
511145.b0895	dmsB	GO:0009061
511145.b0895	dmsB	GO:0018907
511145.b0895	dmsB	GO:0019645
511145.b0896	dmsC	GO:0009061
511145.b0896	dmsC	GO:0018907
511145.b0896	dmsC	GO:0019645
511145.b1620	malI	GO:0045892
511145.b1620	malI	GO:0006355
511145.b1740	nadE	GO:0006974
511145.b1740	nadE	GO:0034355
511145.b1740	nadE	GO:0034628
511145.b3447	ggt	GO:0043102
511145.b3447	ggt	GO:0097264
511145.b1466	narW	GO:0042128
511145.b1466	narW	GO:0051131
511145.b1467	narY	GO:0006974
511145.b1467	narY	GO:0009061
511145.b1467	narY	GO:0019645
511145.b1467	narY	GO:0042126
511145.b1468	narZ	GO:0009061
511145.b1468	narZ	GO:0019645
511145.b1468	narZ	GO:0042126
511145.b2731	fhlA	GO:0006351
511145.b2731	fhlA	GO:2000144
511145.b2731	fhlA	GO:0045893
511145.b0052	pdxA	GO:0008615
511145.b0052	pdxA	GO:0042823
511145.b2440	eutC	GO:0046336
511145.b1621	malX	GO:0015768
511145.b1621	malX	GO:0046323
511145.b1621	malX	GO:0009401
511145.b1621	malX	GO:0009758
511145.b1621	malX	GO:1904659
511145.b3558	insK	GO:0006974
511145.b0583	entD	GO:0009239
511145.b0583	entD	GO:0009237
511145.b1002	agp	GO:0006007
511145.b0975	hyaD	GO:0016485
511145.b0739	tolA	GO:0017038
511145.b0739	tolA	GO:0043213
511145.b0739	tolA	GO:0046718
511145.b0739	tolA	GO:0051301
511145.b0739	tolA	GO:0071237
511145.b0739	tolA	GO:0090529
511145.b0739	tolA	GO:1905153
511145.b3030	parE	GO:0007062
511145.b3030	parE	GO:0030541
511145.b3030	parE	GO:0051276
511145.b3030	parE	GO:0006265
511145.b3551	bisC	GO:0009061
511145.b3361	fic	GO:0051302
511145.b2167	fruA	GO:0009401
511145.b2167	fruA	GO:1990539
511145.b3845	fadA	GO:0006635
511145.b3845	fadA	GO:0009062
511145.b3845	fadA	GO:0010124
511145.b2752	cysD	GO:0006790
511145.b2752	cysD	GO:0006979
511145.b2752	cysD	GO:0000103
511145.b3847	pepQ	GO:0043171
511145.b3847	pepQ	GO:0006508
511145.b2965	speC	GO:0008295
511145.b2938	speA	GO:0006527
511145.b2938	speA	GO:0009446
511145.b2938	speA	GO:0033388
511145.b2938	speA	GO:0051289
511145.b3846	fadB	GO:0006635
511145.b1732	katE	GO:0006972
511145.b1732	katE	GO:0006974
511145.b1732	katE	GO:0006979
511145.b1732	katE	GO:0042744
511145.b0060	polB	GO:0006261
511145.b0060	polB	GO:0009432
511145.b0060	polB	GO:0045004
511145.b0611	rna	GO:0006401
511145.b4077	gltP	GO:0006835
511145.b1259	yciG	GO:0071978
511145.b1258	yciF	GO:0006974
511145.b1768	pncA	GO:0019365
511145.b2930	yggF	GO:0006094
511145.b2930	yggF	GO:0030388
511145.b4179	rnr	GO:0006397
511145.b4179	rnr	GO:0006402
511145.b4179	rnr	GO:0006950
511145.b4179	rnr	GO:0009409
511145.b2576	srmB	GO:0000027
511145.b2576	srmB	GO:0031555
511145.b1084	rne	GO:0000967
511145.b1084	rne	GO:0006401
511145.b1084	rne	GO:0006402
511145.b1084	rne	GO:0008033
511145.b1084	rne	GO:0051289
511145.b1084	rne	GO:0006364
511145.b1084	rne	GO:0006396
511145.b1084	rne	GO:0051259
511145.b1084	rne	GO:1902280
511145.b0404	acpH	GO:0006633
511145.b0403	malZ	GO:0030980
511145.b1854	pykA	GO:0006096
511145.b0179	lpxD	GO:0009245
511145.b1343	dbpA	GO:0000027
511145.b0766	ybhA	GO:0032361
511145.b0695	kdpD	GO:0035865
511145.b0695	kdpD	GO:0007165
511145.b0694	kdpE	GO:0006355
511145.b0526	cysS	GO:0006423
511145.b1866	aspS	GO:0006422
511145.b2892	recJ	GO:0006281
511145.b2892	recJ	GO:0006310
511145.b2892	recJ	GO:0010165
511145.b0674	asnB	GO:0006529
511145.b0674	asnB	GO:0006541
511145.b0674	asnB	GO:0008652
511145.b0674	asnB	GO:0009063
511145.b0081	mraZ	GO:0045892
511145.b0081	mraZ	GO:2000143
511145.b0085	murE	GO:0009252
511145.b4214	cysQ	GO:0000103
511145.b4214	cysQ	GO:0050427
511145.b2662	gabT	GO:0009450
511145.b2662	gabT	GO:0042450
511145.b1623	add	GO:0006154
511145.b1623	add	GO:0006974
511145.b1623	add	GO:0009168
511145.b1623	add	GO:0015950
511145.b1623	add	GO:0032261
511145.b1623	add	GO:0043103
511145.b1623	add	GO:0046101
511145.b1623	add	GO:0046103
511145.b0924	mukB	GO:0007062
511145.b0924	mukB	GO:0051301
511145.b0924	mukB	GO:0007059
511145.b0924	mukB	GO:0030261
511145.b0923	mukE	GO:0030261
511145.b0030	rihC	GO:0006974
511145.b0030	rihC	GO:0042454
511145.b0030	rihC	GO:0006152
511145.b1947	fliO	GO:0006935
511145.b1947	fliO	GO:0030254
511145.b1947	fliO	GO:0071973
511145.b3967	murI	GO:0009252
511145.b3456	livM	GO:0015803
511145.b3456	livM	GO:0015823
511145.b3456	livM	GO:1903714
511145.b3456	livM	GO:1903785
511145.b3454	livF	GO:0015803
511145.b3454	livF	GO:0015823
511145.b3454	livF	GO:1903714
511145.b3454	livF	GO:1903785
511145.b3454	livF	GO:0015807
511145.b0421	ispA	GO:0033384
511145.b0421	ispA	GO:0045337
511145.b3965	trmA	GO:0030488
511145.b3965	trmA	GO:0061818
511145.b3709	tnaB	GO:0003333
511145.b2148	mglC	GO:0006974
511145.b2148	mglC	GO:0015757
511145.b2148	mglC	GO:0015765
511145.b1238	tdk	GO:0036198
511145.b1238	tdk	GO:0046104
511145.b4170	mutL	GO:0000018
511145.b4170	mutL	GO:0006298
511145.b4170	mutL	GO:0070716
511145.b2482	hyfB	GO:0006007
511145.b2482	hyfB	GO:0009061
511145.b2482	hyfB	GO:0015944
511145.b2482	hyfB	GO:0019645
511145.b4293	fecI	GO:0006352
511145.b4293	fecI	GO:0006879
511145.b4293	fecI	GO:0006355
511145.b4293	fecI	GO:2000142
511145.b4292	fecR	GO:0006879
511145.b4292	fecR	GO:0023019
511145.b4292	fecR	GO:2000142
511145.b3126	garL	GO:0019394
511145.b3126	garL	GO:0042838
511145.b3126	garL	GO:0046392
511145.b3124	garK	GO:0042838
511145.b3124	garK	GO:0046392
511145.b1702	ppsA	GO:0006094
511145.b0907	serC	GO:0033359
511145.b0907	serC	GO:0006563
511145.b0907	serC	GO:0006564
511145.b0907	serC	GO:0042823
511145.b2209	eco	GO:0006952
511145.b2585	pssA	GO:0008654
511145.b1130	phoP	GO:0006355
511145.b1130	phoP	GO:0045893
511145.b1129	phoQ	GO:0007165
511145.b1129	phoQ	GO:0007234
511145.b1129	phoQ	GO:0010350
511145.b1129	phoQ	GO:0000160
511145.b3644	yicC	GO:0006401
511145.b3645	dinD	GO:0006974
511145.b3645	dinD	GO:0009432
511145.b2405	xapR	GO:0045893
511145.b2405	xapR	GO:0006355
511145.b1243	oppA	GO:0006857
511145.b1243	oppA	GO:0009408
511145.b1243	oppA	GO:0061077
511145.b1243	oppA	GO:0015833
511145.b1243	oppA	GO:0140205
511145.b2751	cysN	GO:0006790
511145.b2751	cysN	GO:0000103
511145.b3544	dppA	GO:0015886
511145.b3544	dppA	GO:0042938
511145.b3544	dppA	GO:0050918
511145.b3544	dppA	GO:0061077
511145.b3544	dppA	GO:0035351
511145.b1363	trkG	GO:0071805
511145.b0467	priC	GO:0006261
511145.b0467	priC	GO:0006270
511145.b0467	priC	GO:0006269
511145.b0467	priC	GO:0031297
511145.b1830	prc	GO:0006508
511145.b1830	prc	GO:0030163
511145.b1830	prc	GO:0046677
511145.b1830	prc	GO:0007165
511145.b1830	prc	GO:0141178
511145.b0525	ppiB	GO:0061077
511145.b0475	hemH	GO:0006783
511145.b0475	hemH	GO:0009416
511145.b0475	hemH	GO:0046501
511145.b1508	hipB	GO:0006351
511145.b1508	hipB	GO:0045892
511145.b1508	hipB	GO:0006355
511145.b1508	hipB	GO:0040008
511145.b1507	hipA	GO:0022611
511145.b1507	hipA	GO:0044010
511145.b1507	hipA	GO:0006355
511145.b1507	hipA	GO:0040008
511145.b0590	fepD	GO:0015685
511145.b0590	fepD	GO:0033212
511145.b0590	fepD	GO:0033214
511145.b0589	fepG	GO:0015685
511145.b0589	fepG	GO:0033212
511145.b0589	fepG	GO:0033214
511145.b0588	fepC	GO:0015685
511145.b0588	fepC	GO:0033212
511145.b3288	fmt	GO:0019988
511145.b3288	fmt	GO:0071951
511145.b1300	puuC	GO:0009447
511145.b0886	cydC	GO:0033228
511145.b0886	cydC	GO:0034775
511145.b0886	cydC	GO:0035351
511145.b0886	cydC	GO:0045454
511145.b0886	cydC	GO:1903605
511145.b4133	cadC	GO:0045893
511145.b4133	cadC	GO:0006355
511145.b1829	htpX	GO:0006508
511145.b1829	htpX	GO:0009266
511145.b0543	emrE	GO:0006805
511145.b0543	emrE	GO:0006974
511145.b0543	emrE	GO:0009410
511145.b0543	emrE	GO:0006970
511145.b0543	emrE	GO:0015871
511145.b0543	emrE	GO:0031460
511145.b0543	emrE	GO:0042908
511145.b0543	emrE	GO:0055085
511145.b0543	emrE	GO:0071466
511145.b0543	emrE	GO:1990961
511145.b1708	nlpC	GO:0009254
511145.b3957	argE	GO:0006526
511145.b2733	mutS	GO:0000018
511145.b2733	mutS	GO:0006298
511145.b2733	mutS	GO:0006974
511145.b0396	araJ	GO:0055085
511145.b0657	lnt	GO:0042158
511145.b0591	entS	GO:0006974
511145.b0591	entS	GO:0042930
511145.b0591	entS	GO:0046677
511145.b0693	speF	GO:0071468
511145.b1538	dcp	GO:0006508
511145.b3621	waaC	GO:0009244
511145.b2470	acrD	GO:0009636
511145.b2470	acrD	GO:0015721
511145.b2470	acrD	GO:0042908
511145.b2470	acrD	GO:0046677
511145.b2470	acrD	GO:0140330
511145.b3265	acrE	GO:0009410
511145.b3265	acrE	GO:0046677
511145.b3265	acrE	GO:0140330
511145.b3266	acrF	GO:0140330
511145.b3256	accC	GO:0006633
511145.b3256	accC	GO:0045717
511145.b3256	accC	GO:2001295
511145.b1474	fdnG	GO:0009061
511145.b1474	fdnG	GO:0015944
511145.b1474	fdnG	GO:0006788
511145.b1474	fdnG	GO:0019645
511145.b0529	folD	GO:0009086
511145.b0529	folD	GO:0035999
511145.b2729	hypD	GO:0051604
511145.b2729	hypD	GO:0065003
511145.b2730	hypE	GO:0051604
511145.b2730	hypE	GO:0065003
511145.b4351	mrr	GO:0051599
511145.b4352	yjiA	GO:0006974
511145.b1855	lpxM	GO:0009247
511145.b1855	lpxM	GO:0036104
511145.b0576	pheP	GO:0015823
511145.b4322	uxuA	GO:0006974
511145.b4322	uxuA	GO:0042840
511145.b1924	fliD	GO:0071973
511145.b0537	intD	GO:0006310
511145.b0537	intD	GO:0007059
511145.b2563	acpS	GO:0006633
511145.b3182	dacB	GO:0000270
511145.b3182	dacB	GO:0043093
511145.b3652	recG	GO:0009314
511145.b3652	recG	GO:0006281
511145.b3652	recG	GO:0071932
511145.b2552	hmp	GO:0051409
511145.b2552	hmp	GO:0046210
511145.b2552	hmp	GO:0071500
511145.b2716	ascB	GO:2000892
511145.b2716	ascB	GO:0016052
511145.b2715	ascF	GO:0009401
511145.b2715	ascF	GO:0015771
511145.b2714	ascG	GO:0006351
511145.b2714	ascG	GO:0045892
511145.b2714	ascG	GO:0006355
511145.b3202	rpoN	GO:0006352
511145.b3202	rpoN	GO:0006355
511145.b3202	rpoN	GO:0042128
511145.b3202	rpoN	GO:0045893
511145.b3202	rpoN	GO:0048870
511145.b3202	rpoN	GO:0090605
511145.b3202	rpoN	GO:2000142
511145.b4389	radA	GO:0000725
511145.b4389	radA	GO:0006281
511145.b4389	radA	GO:0009314
511145.b1429	tehA	GO:0006812
511145.b1429	tehA	GO:0046690
511145.b1429	tehA	GO:0055085
511145.b1430	tehB	GO:0046690
511145.b0356	frmA	GO:0046294
511145.b1276	acnA	GO:0006097
511145.b1276	acnA	GO:0006099
511145.b1276	acnA	GO:0006979
511145.b1276	acnA	GO:0009061
511145.b4173	hflX	GO:0009408
511145.b4173	hflX	GO:0032790
511145.b4173	hflX	GO:0072344
511145.b3706	mnmE	GO:0002098
511145.b3706	mnmE	GO:0009268
511145.b3706	mnmE	GO:0030488
511145.b3706	mnmE	GO:0061077
511145.b3706	mnmE	GO:0002926
511145.b3706	mnmE	GO:0140018
511145.b0337	codA	GO:0006209
511145.b2661	gabD	GO:0009450
511145.b2661	gabD	GO:0051289
511145.b2661	gabD	GO:1990748
511145.b2663	gabP	GO:0006974
511145.b2663	gabP	GO:0006995
511145.b2663	gabP	GO:0015812
511145.b2663	gabP	GO:0090549
511145.b2907	ubiH	GO:0006744
511145.b2907	ubiH	GO:0006979
511145.b2907	ubiH	GO:0009416
511145.b2906	ubiI	GO:0006744
511145.b0414	ribD	GO:0009231
511145.b3800	aslB	GO:0051604
511145.b1415	aldA	GO:0019301
511145.b1415	aldA	GO:0042355
511145.b1415	aldA	GO:0009450
511145.b3829	metE	GO:0009086
511145.b3829	metE	GO:0035999
511145.b3829	metE	GO:0050667
511145.b3705	yidC	GO:0051205
511145.b3705	yidC	GO:0006457
511145.b3705	yidC	GO:0032978
511145.b3705	yidC	GO:0043952
511145.b3705	yidC	GO:0065003
511145.b3571	malS	GO:0030980
511145.b2945	endA	GO:0006308
511145.b2156	lysP	GO:0043200
511145.b2156	lysP	GO:0097639
511145.b2156	lysP	GO:0003333
511145.b3631	waaG	GO:0009244
511145.b3630	waaP	GO:0009244
511145.b3630	waaP	GO:0046835
511145.b3632	waaQ	GO:0009244
511145.b1053	mdtG	GO:1901562
511145.b1053	mdtG	GO:1990961
511145.b1133	mnmA	GO:0002143
511145.b1132	hflD	GO:0009408
511145.b2151	galS	GO:0006355
511145.b1938	fliF	GO:0071973
511145.b0797	rhlE	GO:0009408
511145.b0797	rhlE	GO:0042255
511145.b2147	preA	GO:0071978
511145.b2147	preA	GO:0006208
511145.b2147	preA	GO:0006210
511145.b2147	preA	GO:0006212
511145.b2936	loiP	GO:0034605
511145.b2936	loiP	GO:0034644
511145.b2936	loiP	GO:0071476
511145.b2936	loiP	GO:0051603
511145.b1407	ydbD	GO:0051595
511145.b3335	gspO	GO:0006465
511145.b3720	bglH	GO:0034219
511145.b3720	bglH	GO:0015774
511145.b0587	fepE	GO:0015685
511145.b4169	amiB	GO:0043093
511145.b4169	amiB	GO:0051301
511145.b4039	ubiC	GO:0006744
511145.b1925	fliS	GO:0071973
511145.b1479	maeA	GO:0006094
511145.b1479	maeA	GO:0006090
511145.b1479	maeA	GO:0006108
511145.b3018	plsC	GO:0006654
511145.b3017	ftsP	GO:0006950
511145.b3017	ftsP	GO:0006979
511145.b3017	ftsP	GO:0010212
511145.b3017	ftsP	GO:0043093
511145.b3017	ftsP	GO:0051301
511145.b3049	glgS	GO:1900232
511145.b3049	glgS	GO:1902201
511145.b0338	cynR	GO:0006355
511145.b3907	rhaT	GO:0015762
511145.b3629	waaS	GO:0009244
511145.b3628	waaB	GO:0009244
511145.b3627	waaO	GO:0009244
511145.b3625	waaY	GO:0009244
511145.b3625	waaY	GO:0046835
511145.b3624	waaZ	GO:0009244
511145.b3623	waaU	GO:0009103
511145.b3623	waaU	GO:0009244
511145.b1530	marR	GO:0009408
511145.b1530	marR	GO:0045892
511145.b1530	marR	GO:0071236
511145.b1530	marR	GO:0006355
511145.b1530	marR	GO:0006950
511145.b1090	plsX	GO:0008654
511145.b2905	gcvT	GO:0006730
511145.b2905	gcvT	GO:0019464
511145.b0167	glnD	GO:0006808
511145.b2917	scpA	GO:0019678
511145.b4390	nadR	GO:0051289
511145.b4390	nadR	GO:0009435
511145.b4390	nadR	GO:0010446
511145.b4390	nadR	GO:0071248
511145.b0799	dinG	GO:0006281
511145.b0799	dinG	GO:0009432
511145.b3498	prlC	GO:0006260
511145.b3498	prlC	GO:0006465
511145.b3498	prlC	GO:0006508
511145.b3498	prlC	GO:0006518
511145.b0915	lpxK	GO:0009244
511145.b0915	lpxK	GO:0009245
511145.b2935	tktA	GO:0009052
511145.b2935	tktA	GO:0006098
511145.b2685	emrA	GO:0009636
511145.b2685	emrA	GO:0015721
511145.b2685	emrA	GO:0046677
511145.b2685	emrA	GO:0048545
511145.b2685	emrA	GO:1990961
511145.b2685	emrA	GO:0140330
511145.b0144	gluQ	GO:0002097
511145.b0144	gluQ	GO:0006424
511145.b3962	sthA	GO:0006090
511145.b3962	sthA	GO:0006103
511145.b3962	sthA	GO:0045454
511145.b1128	roxA	GO:0043687
