511145.b1392	paaE
511145.b2280	nuoJ
511145.b3930	menA
511145.b3202	rpoN
511145.b1490	dosC
511145.b0854	potF
511145.b2386	fryC
511145.b1002	agp
511145.b1428	ydcK
511145.b0657	lnt
511145.b3708	tnaA
511145.b4392	slt
511145.b0835	rimO
511145.b1244	oppB
511145.b1662	ribC
511145.b0795	ybhG
511145.b1550	gnsB
511145.b3699	gyrB
511145.b0643	ybeL
511145.b1771	ydjG
511145.b3422	rtcR
511145.b2040	rfbD
511145.b1499	ydeO
511145.b2432	yfeY
511145.b2898	ygfZ
511145.b3403	pck
511145.b1841	yobA
511145.b0086	murF
511145.b3717	cbrC
511145.b4169	amiB
511145.b3834	ubiJ
511145.b3164	pnp
511145.b3301	rplO
511145.b1272	sohB
511145.b3116	tdcC
511145.b4317	fimD
511145.b3107	yhaL
511145.b2037	wzxB
511145.b3937	yiiX
511145.b2414	cysK
511145.b1422	ydcI
511145.b0904	focA
511145.b1735	chbR
511145.b0702	ybfB
511145.b1493	gadB
511145.b2408	yfeN
511145.b3163	nlpI
511145.b2382	ypdC
511145.b1920	fliY
511145.b2517	rlmN
511145.b0133	panC
511145.b3812	yigB
511145.b0082	rsmH
511145.b3795	yifK
511145.b4241	treR
511145.b0734	cydB
511145.b0741	pal
511145.b2150	mglB
511145.b1080	flgI
511145.b0038	caiB
511145.b1582	ynfA
511145.b0139	htrE
511145.b0323	yahI
511145.b1187	fadR
511145.b3027	ygiZ
511145.b3234	degQ
511145.b3598	yibI
511145.b0377	sbmA
511145.b1674	ydhY
511145.b1849	purT
511145.b3401	hslO
511145.b3934	cytR
511145.b0157	yadS
511145.b0260	mmuP
511145.b0658	ybeX
511145.b1171	ymgD
511145.b0272	yagI
511145.b1716	rplT
511145.b0029	ispH
511145.b0385	yaiC
511145.b2343	yfcZ
511145.b0353	mhpT
511145.b4470	yhaM
511145.b2525	fdx
511145.b0655	gltI
511145.b2078	baeS
511145.b3925	glpX
511145.b0024	yaaY
511145.b2061	wzb
511145.b2966	yqgA
511145.b1667	ydhR
511145.b0808	ybiO
511145.b3458	livK
511145.b0295	ykgL
511145.b3099	yqjE
511145.b3388	damX
511145.b4146	epmB
511145.b1315	ycjS
511145.b0104	guaC
511145.b3125	garR
511145.b2309	hisJ
511145.b0103	coaE
511145.b0168	map
511145.b0955	ycbZ
511145.b3102	yqjG
511145.b2830	rppH
511145.b1786	yeaJ
511145.b0972	hyaA
511145.b3337	bfd
511145.b1386	tynA
511145.b3051	yqiK
511145.b3627	waaO
511145.b2852	ygeH
511145.b2088	insE1-5
511145.b1347	ydaC
511145.b4266	idnO
511145.b0161	degP
511145.b2585	pssA
511145.b4076	nrfG
511145.b0338	cynR
511145.b3584	yiaT
511145.b1200	dhaK
511145.b4292	fecR
511145.b4102	phnF
511145.b0431	cyoB
511145.b0776	bioF
511145.b1267	yciO
511145.b1959	yedA
511145.b0487	cueR
511145.b1855	lpxM
511145.b0060	polB
511145.b1144	ymfJ
511145.b2157	yeiE
511145.b2206	napA
511145.b0871	poxB
511145.b2851	ygeG
511145.b3415	gntT
511145.b2893	dsbC
511145.b0543	emrE
511145.b2790	yqcA
511145.b0058	rluA
511145.b3935	priA
511145.b1158	pinE
511145.b1460	ydcC
511145.b1232	purU
511145.b1670	ydhU
511145.b4159	mscM
511145.b4676	yoaK
511145.b0878	macA
511145.b1622	malY
511145.b0089	ftsW
511145.b2205	napG
511145.b2751	cysN
511145.b3240	aaeB
511145.b0296	ykgM
511145.b0651	rihA
511145.b1842	holE
511145.b2886	ygfS
511145.b3972	murB
511145.b3058	folB
511145.b3060	ttdR
511145.b0149	mrcB
511145.b0246	yafW
511145.b2212	alkB
511145.b2555	yfhG
511145.b0004	thrC
511145.b1051	msyB
511145.b0569	nfrB
511145.b3020	ygiS
511145.b4669	ilvX
511145.b0899	ycaM
511145.b0222	gmhA
511145.b3907	rhaT
511145.b0822	ybiV
511145.b3079	ygjJ
511145.b2216	rcsD
511145.b3306	rpsH
511145.b0437	clpP
511145.b1822	rlmA
511145.b2194	ccmH
511145.b3560	glyQ
511145.b3350	kefB
511145.b2147	preA
511145.b2173	yeiR
511145.b2743	pcm
511145.b2874	yqeA
511145.b1825	yebO
511145.b3297	rpsK
511145.b1027	insE1-4
511145.b3367	nirC
511145.b3857	mobA
511145.b0163	yaeH
511145.b1996	insD1-3
511145.b0589	fepG
511145.b2023	hisH
511145.b0281	intF
511145.b2592	clpB
511145.b3936	rpmE
511145.b4279	yjhB
511145.b3022	mqsR
511145.b0027	lspA
511145.b3605	lldD
511145.b3850	hemG
511145.b4073	nrfD
511145.b0951	pqiB
511145.b3843	ubiD
511145.b1281	pyrF
511145.b3896	yiiG
511145.b0497	rhsD
511145.b4244	pyrI
511145.b2409	yfeR
511145.b0249	ykfF
511145.b0880	cspD
511145.b0506	allR
511145.b1180	ycgM
511145.b1435	ydcP
511145.b1621	malX
511145.b2411	ligA
511145.b0156	erpA
511145.b0351	mhpF
511145.b0036	caiD
511145.b2841	araE
511145.b0291	ecpC
511145.b2959	yggL
511145.b3838	tatB
511145.b0520	ylbF
511145.b0801	ybiC
511145.b3185	rpmA
511145.b4112	basS
511145.b2565	recO
511145.b0102	zapD
511145.b4568	ytjA
511145.b2489	hyfI
511145.b3774	ilvC
511145.b1211	prfA
511145.b2697	alaS
511145.b2111	yehD
511145.b2172	yeiQ
511145.b4015	aceA
511145.b1694	ydiF
511145.b3462	ftsX
511145.b4045	yjbJ
511145.b2946	rsmE
511145.b1340	smrA
511145.b0195	tsaA
511145.b3845	fadA
511145.b4529	ydbJ
511145.b4049	dusA
511145.b1558	cspF
511145.b2277	nuoM
511145.b0154	hemL
511145.b2834	tas
511145.b0198	metI
511145.b0333	prpC
511145.b0699	ybfA
511145.b3085	ygjP
511145.b4515	cydX
511145.b0742	ybgF
511145.b2977	glcG
511145.b1336	abgT
511145.b0315	yahA
511145.b3503	arsC
511145.b0920	elyC
511145.b4066	yjcF
511145.b4094	phnN
511145.b1304	pspA
511145.b0228	rayT
511145.b1385	feaB
511145.b1901	araF
511145.b2239	glpQ
511145.b2618	ratB
511145.b2721	hycE
511145.b2734	pphB
511145.b0661	miaB
511145.b3383	yhfZ
511145.b4516	insA-7
511145.b3671	ilvB
511145.b3966	btuB
511145.b4090	rpiB
511145.b0037	caiC
511145.b0948	rlmL
511145.b2334	yfcQ
511145.b1270	btuR
511145.b0186	ldcC
511145.b1802	yeaW
511145.b2661	gabD
511145.b2301	yfcF
511145.b2487	hyfG
511145.b0750	nadA
511145.b1033	ghrA
511145.b1569	dicC
511145.b4388	serB
511145.b1797	yeaR
511145.b1556	essQ
511145.b0570	cusS
511145.b1907	tyrP
511145.b1557	cspB
511145.b1535	dgcZ
511145.b3705	yidC
511145.b3509	hdeB
511145.b3474	yhhT
511145.b0170	tsf
511145.b3886	yihY
511145.b3339	tufA
511145.b3389	aroB
511145.b3823	rhtC
511145.b4118	melR
511145.b3915	fieF
511145.b1931	yedK
511145.b1749	xthA
511145.b4013	metA
511145.b1939	fliG
511145.b0083	ftsL
511145.b2168	fruK
511145.b4293	fecI
511145.b0292	ecpB
511145.b0724	sdhB
511145.b1116	lolC
511145.b1584	speG
511145.b1940	fliH
511145.b0325	yahK
511145.b2425	cysP
511145.b1201	dhaR
511145.b0758	galT
511145.b2080	yegP
511145.b2923	argO
511145.b4259	holC
511145.b3950	frwB
511145.b2427	murR
511145.b3679	yidK
511145.b0303	rclB
511145.b3755	yieP
511145.b0184	dnaE
511145.b3858	yihD
511145.b1892	flhD
511145.b3919	tpiA
511145.b4253	yjgL
511145.b1789	yeaL
511145.b3362	yhfG
511145.b0732	mngB
511145.b3405	ompR
511145.b2062	wza
511145.b3507	dctR
511145.b4559	ghoT
511145.b2722	hycD
511145.b2186	yejK
511145.b2217	rcsB
511145.b0866	ybjQ
511145.b2519	pbpC
511145.b1605	ydgI
511145.b0975	hyaD
511145.b4620	yjbT
511145.b1296	puuP
511145.b1229	tpr
511145.b2740	ygbN
511145.b1521	uxaB
511145.b3997	hemE
511145.b2182	bcr
511145.b2530	iscS
511145.b0945	pyrD
511145.b3175	secG
511145.b3792	wzxE
511145.b2463	maeB
511145.b2129	yehX
511145.b3678	yidJ
511145.b1440	ydcS
511145.b2860	insD1-4
511145.b2622	intA
511145.b3417	malP
511145.b1333	uspE
511145.b1588	ynfF
511145.b2574	nadB
511145.b3263	yhdU
511145.b4100	phnH
511145.b1135	rluE
511145.b1889	motB
511145.b0234	yafP
511145.b0994	torT
511145.b4021	pepE
511145.b3168	infB
511145.b2726	hypA
511145.b0644	ybeQ
511145.b3590	selB
511145.b1098	tmk
511145.b0138	yadM
511145.b1331	insH1-4
511145.b1596	ynfM
511145.b2181	yejG
511145.b2684	mprA
511145.b3118	tdcA
511145.b4389	radA
511145.b1522	yneF
511145.b0250	ykfB
511145.b3129	prlF
511145.b2668	ygaP
511145.b0065	yabI
511145.b1375	ynaE
511145.b4133	cadC
511145.b3833	ubiE
511145.b2940	yqgC
511145.b2103	thiD
511145.b0981	etk
511145.b0486	ybaT
511145.b0603	ybdO
511145.b1225	narH
511145.b4141	yjeH
511145.b0964	yccT
511145.b2576	srmB
511145.b2473	ypfH
511145.b0617	citD
511145.b2307	hisM
511145.b1344	ttcA
511145.b1220	ychO
511145.b1583	ynfB
511145.b1988	nac
511145.b0469	apt
511145.b0873	hcp
511145.b3104	yhaI
511145.b2099	yegU
511145.b1380	ldhA
511145.b0953	rmf
511145.b2847	yqeI
511145.b2984	yghR
511145.b0383	phoA
511145.b0190	yaeQ
511145.b0756	galM
511145.b1102	fhuE
511145.b1805	fadD
511145.b3288	fmt
511145.b4234	yjgA
511145.b3939	metB
511145.b4613	dinQ
511145.b1145	cohE
511145.b1807	tsaB
511145.b0963	mgsA
511145.b2064	asmA
511145.b3161	mtr
511145.b0121	speE
511145.b2149	mglA
511145.b2069	yegD
511145.b1243	oppA
511145.b2683	ygaH
511145.b1194	ycgR
511145.b0852	rimK
511145.b1038	csgF
511145.b1118	lolE
511145.b3600	mtlD
